Dates,Max-Temp,Min-temp,Hum-max,Hum-min,Evaporation,Average Wind Speed,Wind Direction,Rainfall
01-01-2022,25.5,13.8,94,,2.2,1.5,NE,0
02-01-2022,32.4,18,78,56.1,5.4,2.4,,
03-01-2022,27.5,13.5,88,55,2.7,2.4,NE,0
04-01-2022,28,13.6,89,52,3,0.2,NE,0
05-01-2022,29.2,13.2,90,48,3.2,2.7,East,0
06-01-2022,30,12.6,90,48.4,3.2,4.5,East,0
07-01-2022,30.1,13.2,91.1,48.4,3.2,0.9,W,0
08-01-2022,30,13.7,98,59,3,1.1,W,0
09-01-2022,29.5,14.7,89,60,4.4,1.9,SE,0
10-01-2022,28.3,13.6,78,53,3.4,1.9,SE,0
11-01-2022,27.2,12.5,91,53.1,3.4,0.6,SE,0
12-01-2022,28.2,12.4,92,55,4,1.6,SE,0
13-01-2022,27.4,14.8,100,73.1,3.6,0.8,SE,0
14-01-2022,26.1,12.7,90.8,63,3,0.7,NW,0
15-01-2022,26.3,12.2,86.2,67,2,0.6,SE,0
16-01-2022,27,11.2,95,75,2.2,1.5,SE,0
17-01-2022,25.7,14.2,90.8,76.5,2,1.4,SE,0
18-01-2022,25.9,12.2,90.8,54,2,0.04,NW,0
19-01-2022,29.3,12.4,82.4,59,3.8,2,N,0
20-01-2022,30.4,12.3,86,50,4,0.3,S,0
21-01-2022,32.2,11.2,77,52,4,1.1,NW,0
22-01-2022,31.9,12.2,98,50,6.3,2.7,NW,0
23-01-2022,28.8,15.7,92,62,6.2,3.7,NW,0
24-01-2022,27.2,12.3,87,60,5.7,0.6,NW,0
25-01-2022,23.7,9.4,90,63,3,2.1,NW,0
26-01-2022,25.6,9.8,90,56.1,4.3,2.4,NW,0
27-01-2022,26.2,11.2,72,65,3.8,2.4,NW,0
28-01-2022,26.9,9.6,72,56.1,3.8,2.4,East,0
29-01-2022,27.2,9.5,80,58,4.4,2.4,East,0
30-01-2022,27.4,9.2,82,58,3.8,2.4,East,0
31-01-2022,31,10.2,89,45,4,2.4,East,0
01-02-2022,31.8,11.2,85,35.3,5,2.4,NE,0
02-02-2022,32,10,66,35,5,0.5,NW,0
03-02-2022,33.3,12.2,89,32,5.2,0.6,N,0
04-02-2022,33.4,11.2,66.1,35,5.2,2.9,NE,0
05-02-2022,30,9.7,65,56.1,5.4,1.4,S,0
06-02-2022,29.7,10.4,71,56.1,4.9,1,SE,0
07-02-2022,30.4,13.2,90,45,4.5,2.6,S,0
08-02-2022,30.4,14.2,86,42,4.5,1.08,S,0
09-02-2022,32.4,18,78,56.1,5.4,2.4,,
10-02-2022,32.4,18,78,56.1,5.4,2.4,,
11-02-2022,29.9,13,81,40,5.2,2.4,W,0
12-02-2022,29.5,14.2,86,45,5.9,2.4,NW,0
13-02-2022,32.4,18,78,56.1,5.4,2.4,,
14-02-2022,30.4,13.8,88,38,4.8,2.4,NW,0
15-02-2022,31.3,13.5,71,39,5.6,2.4,NW,0
16-02-2022,31,13.3,88,35.3,5,2.4,NW,0
17-02-2022,31.5,13.2,60.4,35,5,0.5,W,0
18-02-2022,31.8,13.2,80,32,6,2.6,NW,0
19-02-2022,32.8,16.4,82,33,6,0.9,S,0
20-02-2022,32.4,18,78,56.1,5.4,2.4,,
21-02-2022,33.7,12.8,80,33.1,6.2,2.4,N,0
22-02-2022,33.2,13.2,76,31.5,6.2,0.7,NW,0
23-02-2022,34,13.5,74.1,32,6.4,0.9,N,0
24-02-2022,34.5,17.2,76,31,6.4,1.5,NW,0
25-02-2022,35.1,15.5,72,31.2,6.2,0.9,SE,0
26-02-2022,35.2,16.4,50.1,,6.2,0.9,N,0
27-02-2022,32.4,18,78,56.1,5.4,2.4,,
28-02-2022,34.8,15.6,70,30,6,2.4,N,0
01-03-2022,32.4,18,78,56.1,5.4,2.4,,
02-03-2022,34.5,16.2,63,38,6.2,2.4,NE,0
03-03-2022,34.6,15,56.4,34.2,6.6,1.5,NW,0
04-03-2022,34.5,15.4,56,38.6,6.6,2.2,N,0
05-03-2022,34.4,16.2,58,,6.4,1.3,NW,0
06-03-2022,32.4,18,78,56.1,5.4,2.4,,
07-03-2022,35.5,18.2,71.1,56.5,7.2,2.4,SE,0
08-03-2022,33.2,16.4,67.5,57.2,7.2,3.3,SE,0
09-03-2022,33.6,17.2,63.8,52.8,7.2,1.6,SE,0
10-03-2022,34,19.4,83.6,55.7,7,0.04,NW,0
11-03-2022,31.5,19.8,57.3,43,6.8,2.9,SE,0
12-03-2022,30.7,17.6,54.4,56.1,5.4,3.4,SE,0
13-03-2022,32.4,18,78,56.1,5.4,2.4,,
14-03-2022,35.5,19,66,42,5.8,2.4,NW,0
15-03-2022,35.7,15.4,60,25.7,5.8,2.1,NW,0
16-03-2022,38,15.8,47.4,25,7.4,1,SW,0
17-03-2022,38.2,16.5,60,28,7.4,1.3,West,0
18-03-2022,39,18,66,56.1,8.2,1.4,SW,0
19-03-2022,39.3,16.2,65.2,56.1,8.6,1.3,SW,0
20-03-2022,32.4,18,78,56.1,5.4,2.4,,
21-03-2022,36.6,20.2,88,33,7.6,4,NW,0
22-03-2022,38.8,21.5,60,35.3,7.9,1.1,N,0
23-03-2022,37.2,20.4,63,35,8.2,0.7,NW,0
24-03-2022,38.2,22.4,60,43,7.8,1,NW,0
25-03-2022,37.4,22.2,82,45,5.4,0.5,SW,0
26-03-2022,36.1,23.2,88,48,5.4,1,SW,0
27-03-2022,36.3,20.4,85,32,5.2,1.3,NW,0
28-03-2022,38.6,19.5,83,25.6,8.2,1.1,SE,0
29-03-2022,39,19,69,28,8.4,2.4,NE,0
30-03-2022,39.2,19,58,22,8.6,0.75,N,0
31-03-2022,39.2,17.4,62,16.7,9.2,2.6,N,0
01-04-2022,39,15.5,45,18,9.8,2.5,N,0
02-04-2022,39.3,15.9,46,56.1,10.5,2.2,NW,0
03-04-2022,39.4,19.7,77,56.1,8.2,1.3,NW,0
04-04-2022,39.2,16.4,77,34.3,8.2,3.04,NW,0
05-04-2022,38.4,21.5,66.6,37,8.2,1.2,NW,0
06-04-2022,39.1,22.2,86,30.5,9.4,2.5,NW,0
07-04-2022,40.1,21.8,60.6,30,8,2.2,NW,0
08-04-2022,39.5,18,78,56.1,5.4,2.4,NW,0
09-04-2022,39.4,25.3,63,56.1,5.4,2.4,NW,0
10-04-2022,32.4,18,78,56.1,5.4,2.4,,
11-04-2022,38.2,24.5,75,34.3,9.4,2.4,N,0
12-04-2022,38.8,21.2,47.2,36,5.4,2,N,0
13-04-2022,38.7,24.2,49,52,8.4,3.4,NW,0
14-04-2022,32.4,18,78,56.1,5.4,2.4,,
15-04-2022,38.9,20.7,49,35.8,8.4,2.4,NW,0
16-04-2022,38,19.3,54,34.3,7.8,2.6,NW,0
17-04-2022,32.4,18,78,56.1,5.4,2.4,,
18-04-2022,38.9,21.7,71,40,9.6,2.4,NW,0
19-04-2022,38.5,21.5,61,34,9.6,6.2,NW,0
20-04-2022,40.2,23.4,70,35,10.8,2.1,NW,0
21-04-2022,40.1,23.2,65,34,11,1.8,SW,0
22-04-2022,38.6,20.8,55,31.5,10.4,1.2,N,0
23-04-2022,39.9,20.7,55,,11.2,2.9,SW,0
24-04-2022,32.4,18,78,56.1,5.4,2.4,,
25-04-2022,38.9,20.5,54,32,8.4,2.4,West,0
26-04-2022,39.7,22.1,65,30,10.3,2,West,0
27-04-2022,40,21.4,42,22,10.8,3.3,W,0
28-04-2022,42.1,21.2,37,26,13.4,1,SE,0
29-04-2022,41.8,22.2,52,20,13.4,3.1,W,0
30-04-2022,41.4,20.2,54,20,13.2,1.3,NW,0
01-05-2022,40.2,19.5,50,56.1,12.8,,NW,0
02-05-2022,39.8,21.7,50,32,12.2,8.2,NW,0
03-05-2022,38.4,22.6,72,30,11.5,8.3,N,0
04-05-2022,38.2,20.7,70,28,11.5,7.3,NE,0
05-05-2022,38.4,22,72,15,11.4,4.1,NW,0
06-05-2022,39.3,20.2,58,18,12,15.6,NW,0
07-05-2022,40.5,20.4,60,15,13.2,6,N,0
08-05-2022,32.4,18,78,56.1,5.4,2.4,,
09-05-2022,41.2,21.2,60,29.4,14.2,7.5,N,0
10-05-2022,41.5,24,61,40.7,14.2,2.4,NW,0
11-05-2022,39.8,23.2,73,19,12.2,12.2,N,2.6
12-05-2022,40.2,24.8,55,37,9.2,2.4,N,0
13-05-2022,37.7,24.1,60,38,7.5,2.4,N,0
14-05-2022,35.7,24.6,55,16,7.5,2.4,N,0
15-05-2022,39.7,20.2,55,38.1,9.4,2.4,N,0
16-05-2022,38.4,23,62,32,9.2,3.1,N,0
17-05-2022,40.4,23.8,54,30,10.8,2.6,N,0
18-05-2022,39,22.2,60.6,44.1,10.2,1.8,NW,0
19-05-2022,38.3,23.5,78.3,66,10,2.5,N,0
20-05-2022,36.5,20.3,84.7,,2.2,4.2,SE,1.4
21-05-2022,30.4,21.2,65,,7.2,3.2,SE,0
22-05-2022,32.4,18,78,56.1,5.4,2.4,,
23-05-2022,35.2,23.8,62,45,8.2,2.4,SW,0
24-05-2022,36,22.3,66,54.3,8.4,7,W,0
25-05-2022,36.2,20.2,72.7,49,8.2,5.8,N,0
26-05-2022,37.3,19.4,83.7,53.26,8.2,4.1,NW,0
27-05-2022,38.1,20.3,74.63,59.84,10.2,4.5,W,0
28-05-2022,36.4,21,70,65,8.4,7.7,W,0
29-05-2022,35.7,20.4,79,63,8.2,4.4,SW,0
30-05-2022,36.6,20.3,79,60.7,9.8,4.7,SW,0
31-05-2022,37.2,21.1,74.63,67.56,10.2,2.7,W,0
01-06-2022,38.5,17.2,84,74.63,10.4,8.3,SW,38.2
02-06-2022,31.8,19.7,78.92,56.62,2.2,4.3,NW,0
03-06-2022,37.1,22.1,74.63,50.42,8.2,4.9,W,0
04-06-2022,37.2,21.4,74.47,52,8.4,4,W,0
05-06-2022,32.4,18,78,56.1,5.4,2.4,,
06-06-2022,38.4,23.9,80,57.8,9.2,2.4,SW,34.2
07-06-2022,36,22.5,88.84,56.28,7.8,3,SW,0
08-06-2022,35,22,79,59.95,6,4.2,N,0
09-06-2022,36.2,18.4,88.76,74.9,8.2,4.3,SW,0
10-06-2022,33,20.5,83.68,68.88,4.4,1.1,W,0
11-06-2022,34,20.5,82,74.95,5.2,1.8,NW,0
12-06-2022,32,20.2,88.84,70,4.8,3.7,S,0
13-06-2022,32.5,20.5,83.7,67,6,3.9,SW,0
14-06-2022,35,20.8,81.38,65,7.2,2.8,W,0
15-06-2022,34,21.2,78,68,7.2,3.2,NW,0
16-06-2022,32.4,18,78,56.1,5.4,2.4,,
17-06-2022,35.8,21,80,60,7.4,2.4,SE,0
18-06-2022,35,22.5,78,60,7,2.3,W,0
19-06-2022,32.4,18,78,56.1,5.4,2.4,,
20-06-2022,32.5,22.5,81,62.93,6.6,2.4,NW,0
21-06-2022,33,20,80,78,6.5,4.7,S,0
22-06-2022,31.2,21.6,88,72,4.8,3,SW,0.1
23-06-2022,31.7,20.7,82,88,4.6,0.6,SW,0
24-06-2022,30.2,22.2,95,74,3,1.7,SW,0.8
25-06-2022,31.8,19.5,90,74.57,2,0.3,S,0
26-06-2022,32.4,18,78,56.1,5.4,2.4,,
27-06-2022,31.6,20.8,82,80,3.5,2.4,,0.6
28-06-2022,31,20.8,74,78,3.5,0.6,SW,0
29-06-2022,31.7,21.5,72,80,4.2,0.2,NW,0
30-06-2022,34.2,21.8,74,84,6.2,0.12,NW,0
01-07-2022,32.8,21.5,90,75,6.4,0.5,W,0
02-07-2022,32.4,18,78,56.1,5.4,2.4,,
03-07-2022,32.4,18,78,56.1,5.4,2.4,,
04-07-2022,32.4,18,78,56.1,5.4,2.4,,
05-07-2022,32.5,21.1,90,82,6,2.4,SW,5.6
06-07-2022,29.2,21.2,98,82,3.2,3.6,SW,0.4
07-07-2022,29,21.4,88,78,2.8,2.2,SW,0
08-07-2022,29.2,21.5,74,68,3.4,6.2,SW,0
09-07-2022,28.8,21.8,90,87,3.2,4.8,SW,6.2
10-07-2022,32.4,18,78,56.1,5.4,2.4,,10.2
11-07-2022,28.6,19.6,98,94,2.8,2.4,SW,3.4
12-07-2022,25.7,19.2,95,90,2.2,5.4,SW,2.6
13-07-2022,25.5,20.2,98,95,2,5.1,SW,2.2
14-07-2022,25.2,20.2,98,88,1.8,3.7,W,9
15-07-2022,26.5,20.5,90,80,1.8,2.2,W,1.2
16-07-2022,27.2,21.2,93,86,1.6,1.9,SW,2.8
17-07-2022,26.1,21,85,72,1.6,3.7,W,1.4
18-07-2022,30.2,21.2,83,78,2.2,4,W,0
19-07-2022,26,20.5,86,80,2.6,2.3,W,0.6
20-07-2022,31.1,20,83,72.52,4.6,4.5,SW,0
21-07-2022,31,21.3,83,71,5.1,4.9,SW,0
22-07-2022,31.4,21.3,83.57,86.18,5.8,4.4,SW,0
23-07-2022,30.8,21.2,78.6,,2.4,4.6,W,0.6
24-07-2022,32.4,18,78,56.1,5.4,2.4,,2.4
25-07-2022,29,20.5,80,74,2,2.4,W,0
26-07-2022,28.2,20,85,70,1.4,1.6,SW,0.2
27-07-2022,25.5,20.2,86,82,1.2,1.1,SW,1.4
28-07-2022,28,19.7,94.23,68.5,1.2,1.6,SE,14.4
29-07-2022,32.5,19.2,88.6,70.48,3.2,1.2,NE,29.2
30-07-2022,32,21.4,75,62,4.1,0.9,N,0
31-07-2022,31.2,20.4,72,60,5.4,1,,26
01-08-2022,30.7,20.2,70,62,6,2.7,SE,0
02-08-2022,31.8,20.4,69,58,6.2,2.7,NW,0
03-08-2022,32,21.4,72,62,6.2,2.5,N,0
04-08-2022,31.4,20.2,88,68,5.4,1.9,NW,14.2
05-08-2022,30.2,20.7,94,82,1.8,1,W,12.8
06-08-2022,30.7,20.1,82,80,4,1.9,SE,11
07-08-2022,32.4,18,78,56.1,5.4,2.4,,0.8
08-08-2022,29.4,20.5,84,80,2.4,2.4,SW,2.4
09-08-2022,26.7,20.2,98,84,1.2,1.9,SW,6
10-08-2022,29.5,19.5,92,90,5.4,2.3,SW,45.4
11-08-2022,32.4,18,78,56.1,5.4,2.4,,
12-08-2022,32.4,18,78,56.1,5.4,2.4,,
13-08-2022,32.4,18,78,56.1,5.4,2.4,,
14-08-2022,32.4,18,78,56.1,5.4,2.4,,
15-08-2022,32.4,18,78,56.1,5.4,2.4,,
16-08-2022,28.4,20.2,78,65,3.8,2.4,SW,4.6
17-08-2022,29,20.4,78,56.1,4.2,2,W,0
18-08-2022,29.7,20.7,78,62,4,2.6,SW,1.6
19-08-2022,30,20,77,62,4.2,3.3,W,0
20-08-2022,32.4,18,78,56.1,5.4,2.4,,
21-08-2022,32.4,18,78,56.1,5.4,2.4,,
22-08-2022,30.5,20.4,78,74,4.8,2.4,NW,0
23-08-2022,29.7,22.4,80,68,4.8,5.6,SW,0
24-08-2022,30.2,20.4,75,65,5.4,3.5,SW,0
25-08-2022,31,17,73,70,6.2,3.4,SW,0
26-08-2022,30,19,83,72,6.2,2.7,NW,0
27-08-2022,31,19.2,79,65,6.4,3.1,NW,0
28-08-2022,32.4,18,78,56.1,5.4,2.4,,
29-08-2022,31.7,19.2,75,68,6.2,2.4,NW,0
30-08-2022,31.9,22.2,65,67,6.2,1.7,N,0
31-08-2022,32.2,22,72,65,6,2.2,SW,6
01-09-2022,32.6,21.7,90,83,5.8,2.5,SW,11
02-09-2022,32.4,21.8,82,75,5.2,2,SW,1
03-09-2022,32.6,22.4,78,68,5.2,1.8,W,0
04-09-2022,34.4,22.4,72,88,4.6,0.5,SW,0
05-09-2022,32.3,22.2,97,82,3.6,4.4,NW,17.6
06-09-2022,28,20,94,88,3.2,1.6,SW,1.2
07-09-2022,30,20,94,90,3.2,1,SW,3.4
08-09-2022,30.8,20.4,98,100,3,1.1,NW,26.2
09-09-2022,29.8,20.7,94,90,2.8,0.3,W,23.2
10-09-2022,30,20.5,90,90,2.8,1.4,NW,11.8
11-09-2022,32.4,18,78,56.1,5.4,2.4,,
12-09-2022,31.2,21,97,92,3.1,2.4,S,1.8
13-09-2022,31,20.2,82,70,3,4.4,SW,0
14-09-2022,28,20,76,73,2.6,3.7,SW,0.4
15-09-2022,29.1,20.2,82,72,2.8,5,SW,0
16-09-2022,29.7,21.2,79,70,2.8,3.4,SW,0
17-09-2022,28.5,19.1,75,72,2.4,2.8,S,0
18-09-2022,32.4,18,78,56.1,5.4,2.4,,
19-09-2022,30,19.5,73,62,2.8,2.4,W,0
20-09-2022,28,20,93,74,2.6,3.8,SW,0
21-09-2022,25,19,91,95,1,2.7,SW,0
22-09-2022,29.2,19.9,94,62,2.4,5.7,W,1.8
23-09-2022,30.5,15.5,82,54,2.8,1.2,W,0
24-09-2022,30.1,18.9,90,66,2.8,2.9,SW,0
25-09-2022,32.4,18,78,56.1,5.4,2.4,,
26-09-2022,30.8,22,86,54,1.4,2.4,N,0
27-09-2022,24.1,20.7,88,55,1.8,0.7,SE,8.6
28-09-2022,31.2,19.4,92,72,3.6,2.4,SW,0
29-09-2022,31.4,19.6,88,64,4.8,0.5,SE,0
30-09-2022,31.5,20.2,88,65,5.8,0.4,SW,0
01-10-2022,31.8,20.1,85,58,6.2,2.7,SW,0
02-10-2022,32.4,18,78,56.1,5.4,2.4,SW,0
03-10-2022,32.1,19.9,90,48,6.8,2.4,W,0
04-10-2022,32,19,77,45,6.6,2.3,N,0
05-10-2022,31.2,20.4,80,42,6.4,2.4,N,0
06-10-2022,32,22,81,64,6.8,2.7,NW,0
07-10-2022,28.3,20.3,92,82,5.6,1.7,W,19.2
08-10-2022,28.5,19.5,84,57,4.8,1.7,SW,0
09-10-2022,32.4,18,78,56.1,5.4,2.4,,0
10-10-2022,31.7,18.8,90,82,2.8,2.4,W,0
11-10-2022,31.7,21.4,88,84,2,2.4,NW,3.5
12-10-2022,30.8,21,98,84,2.2,2.4,NW,9.4
13-10-2022,28.4,21.2,94,92,2.4,2.4,NW,10
14-10-2022,29.2,21.1,98,64,1.4,2.4,NW,1.2
15-10-2022,29.4,20.5,84,62,4.4,2.4,NE,0
16-10-2022,32.4,18,78,56.1,5.4,2.4,,0
17-10-2022,28.3,22,98,90,1.6,,SE,4.2
18-10-2022,29.7,20.7,100,68,O.F.,3.2,SE,52
19-10-2022,30.5,20.5,88,65,2.4,1.1,SW,0.2
20-10-2022,31.4,20.2,100,62,O.F.,1.3,SW,48
21-10-2022,30.3,21.8,98,58,1.4,1.6,NE,0.5
22-10-2022,29.5,22.1,80,39,3.6,1.5,NW,0
23-10-2022,32.4,18,78,56.1,5.4,2.4,,
24-10-2022,29.8,16.2,82,42,4.4,1.2,NE,0
25-10-2022,29.8,14.4,84,42,4.2,2,NE,0
26-10-2022,30.8,14.2,88,40,4.4,2,NE,0
27-10-2022,30.6,14.2,86,44,4.4,1.8,NE,0
28-10-2022,29.7,14.5,88,48,4.2,1.7,NE,0
29-10-2022,30.2,14.2,88,50,4.2,2,NE,0
30-10-2022,32.4,18,78,56.1,5.4,2.4,,
31-10-2022,30.3,13.8,86,52,4.7,0.8,NE,0
01-11-2022,29.9,14.1,86,53,4.3,2,NE,0
02-11-2022,30.4,15.2,74,57,4.4,1.8,NE,0
03-11-2022,30.5,15.8,70,57,4.7,1.8,NE,0
04-11-2022,31.5,14.2,75,55,5.8,1.8,SE,0
05-11-2022,31.1,13.5,70,55,5.8,1.8,NE,0
06-11-2022,32.4,18,78,56.1,5.4,2.4,,
07-11-2022,31.7,13.8,85,58,5.8,1.7,SE,0
08-11-2022,32,14.1,75,54,6,1.6,SE,0
09-11-2022,31.8,17.4,73.63,58,4.2,1.1,SE,0
10-11-2022,31.5,12.5,61,58,5.2,1.7,SE,0
11-11-2022,30.5,13.5,70,56,5.2,2.6,E,0
12-11-2022,30.8,13.7,78,59,5,2.5,SE,0
13-11-2022,32.4,18,78,56.1,5.4,2.4,,
14-11-2022,30.3,15.2,86,64,4.2,2.4,E,0
15-11-2022,30.4,16.1,85,64,3.8,2.4,SE,0
16-11-2022,31,14.4,92,62,4.2,2.5,S,0
17-11-2022,30.5,12.5,81,54,5.1,1.2,SE,0
18-11-2022,30.5,12.4,68,52,5.2,1.3,NE,0
19-11-2022,28.5,11.4,62,42,5.2,1.8,NE,0
20-11-2022,32.4,18,78,56.1,5.4,2.4,,
21-11-2022,28.3,12.8,73,44,4.4,2,E,0
22-11-2022,28.2,13.4,79,52,4.3,2,SE,0
23-11-2022,29.2,14.4,74,58,4.3,1.4,NE,0
24-11-2022,30.9,15.8,81,62,4.5,0.6,SE,0
25-11-2022,31.2,17.4,81,60,4,1,E,0
26-11-2022,31.9,18.4,80,58,4,1,SE,0
27-11-2022,32.4,18,78,56.1,5.4,2.4,,
28-11-2022,31,18.2,93,55,4.2,3.4,SE,0
29-11-2022,31.4,16.2,87,52,4.3,0.3,SE,0
30-11-2022,31.2,13.4,87,44,4.4,1.5,SE,0
01-12-2022,29.7,13.1,80,41,5.1,2.3,E,0
02-12-2022,30,12.3,78,43,5,1.5,SW,0
03-12-2022,29.2,12.7,80,54,4,1,West,0
04-12-2022,32.4,18,78,,5.4,2.4,,
05-12-2022,31,19.1,86,55,3.1,3.7,E,0
06-12-2022,31.2,16.3,80,58,3.8,2,E,0
07-12-2022,30.4,17.3,85,58,5,1.9,N,0
08-12-2022,30.1,13.5,84,54,4.8,1.4,NW,0
09-12-2022,28.7,8.4,91,48,3.2,0.7,N,0
10-12-2022,29,9.6,88,48,3.8,1.7,N,0
11-12-2022,32.4,18,78,56.1,5.4,2.4,,
12-12-2022,27.8,20.2,96,76,2.4,2,East,0.8
13-12-2022,28,19.2,96,76,2.4,3.9,East,0
14-12-2022,27.5,20.1,94,70,2.2,4.1,East,2.4
15-12-2022,30,17,91,56,3.2,3.4,SE,0
16-12-2022,30.8,16.2,91,54,4,2.8,SE,0
17-12-2022,31.8,17.4,88,54,4.2,1.4,SW,0
18-12-2022,31.4,17.2,90,50,3.8,1.5,E,0
19-12-2022,31.1,14.1,86,45,4.2,1.4,NW,0
20-12-2022,30.4,11.3,83,38,4.5,1.7,SE,0
21-12-2022,30.8,12.2,88,39,4.4,1.6,SE,0
22-12-2022,31.4,12.3,82,48,4,1.5,W,0
23-12-2022,31.5,12.2,82,52,4,1.4,NE,0
24-12-2022,32.9,13.3,82,50.5,3.8,1.1,SE,0
25-12-2022,32.3,12.8,82.75,57,4,1.5,NW,0
26-12-2022,32,12.2,77.77,57,3.9,1.6,SE,0
27-12-2022,32,16.1,88,55,4,0,S,0
28-12-2022,32.5,16,93,57,4.2,2.8,N,0
29-12-2022,32.8,15.4,85.48,58.81,4.2,1.2,W,0
30-12-2022,32,14.5,84,64,4,1.3,SW,0
31-12-2022,32.1,14.5,85,69,4.2,1.2,NW,0
